"","out_filename","filename","filepath","n_measurements","log_interval","date_min","date_max","date_lab","temp_min","temp_max","hobo","ibutton","formatted","datetime","tz","year","stand","plot","calibration","snow_appearance_date","snow_disappearance_date","snow_cover_duration","minimum_soil_temp","flag_sensor_fail","flag_temp_high","flag_temp_low","flag_high_calib","flag_no_snow","flag_short_record","flagged","SDDDOY"
"55","MLS_soil_GB-1940-07_2016-09-2017-09.csv","GB-1940-07","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-1940-07.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,27.173,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-1940-07",0.428214241293532,"2016-10-12","2017-07-03",263,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,184
"56","MLS_soil_GB-1940-08_2016-09-2017-09.csv","GB-1940-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-1940-08.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.01,25.125,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-1940-08",0.226671102661597,"2016-10-12","2017-06-29",259,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180
"57","MLS_soil_GB-1940-09_2016-09-2017-09.csv","GB-1940-09","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-1940-09.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,21.473,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-1940-09",0.326191890166028,"2016-10-11","2017-06-29",260,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180
"58","MLS_soil_GB-1940-1_2017-09-2018-09.csv","GB-1940-1","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-1.csv",4304,2,"2017-09-15 19:00:00","2018-09-09 09:00:00","2017-09-2018-09",0.121,36.728,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-1",0.290838253382534,"2017-09-20","2018-06-22",269,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,173
"59","MLS_soil_GB-1940-2_2017-09-2018-09.csv","GB-1940-2","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-2.csv",4305,2,"2017-09-15 19:00:00","2018-09-09 11:00:00","2017-09-2018-09",0.121,35.756,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-2",0.245961977186312,"2017-09-20","2018-06-23",262,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
"60","MLS_soil_GB-1940-3_2017-09-2018-09.csv","GB-1940-3","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-3.csv",4305,2,"2017-09-15 19:00:00","2018-09-09 11:00:00","2017-09-2018-09",0.121,37.165,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-3",0.300400961538462,"2017-09-20","2018-06-19",258,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170
"61","MLS_soil_GB-1940-4_2017-09-2018-09.csv","GB-1940-4","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-4.csv",4305,2,"2017-09-15 19:00:00","2018-09-09 11:00:00","2017-09-2018-09",0.343,38.714,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-4",0.924794140030441,"2017-10-11","2018-05-04",174,0.343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,124
"62","MLS_soil_GB-1940-5_2017-09-2018-09.csv","GB-1940-5","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-5.csv",4304,2,"2017-09-15 19:00:00","2018-09-09 09:00:00","2017-09-2018-09",0.121,28.754,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-5",0.298629874213836,"2017-09-21","2018-06-19",263,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170
"63","MLS_soil_GB-1940-7_2017-09-2018-09.csv","GB-1940-7","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-7.csv",4304,2,"2017-09-15 19:00:00","2018-09-09 09:00:00","2017-09-2018-09",0.121,37.494,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-7",0.298147828863346,"2017-09-20","2018-06-19",260,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170
"64","MLS_soil_GB-1940-8_2017-09-2018-09.csv","GB-1940-8","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-8.csv",4304,2,"2017-09-15 19:00:00","2018-09-09 09:00:00","2017-09-2018-09",0.121,26.39,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-8",0.356710526315789,"2017-09-24","2018-06-20",262,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,171
"65","MLS_soil_GB-1940-9_2017-09-2018-09.csv","GB-1940-9","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-1940-9.csv",4304,2,"2017-09-15 19:00:00","2018-09-09 09:00:00","2017-09-2018-09",0.121,26.683,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-1940-9",0.321564078282828,"2017-09-20","2018-06-17",261,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,168
"66","MLS_soil_GB-1940-A2_2016-09-2017-09.csv","GB-1940-A2","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-1940-A2.csv",4405,2,"2016-09-16 11:00:00","2017-09-18 11:00:00","2016-09-2017-09",-18.854,27.961,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-1940-A2",17.8708333333333,NA,NA,0,-18.854,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA
"67","MLS_soil_GB-2020-01_2016-09-2017-09.csv","GB-2020-01","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-2020-01.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,21.282,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-2020-01",0.37123131127451,"2016-10-11","2017-07-04",267,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,185
"68","MLS_soil_GB-2020-04_2016-09-2017-09.csv","GB-2020-04","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-2020-04.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,32.807,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-2020-04",0.216097985347985,"2016-10-11","2017-07-09",271,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190
"69","MLS_soil_GB-2020-04_2017-09-2018-09.csv","GB-2020-04","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-2020-04.csv",4305,2,"2017-09-15 17:00:00","2018-09-09 09:00:00","2017-09-2018-09",-0.774,36.946,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-2020-04",0.160841975308642,"2017-09-19","2018-06-25",269,-0.774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176
"70","MLS_soil_GB-2020-05_2016-09-2017-09.csv","GB-2020-05","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-2020-05.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,36.62,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-2020-05",0.248853939393939,"2016-10-05","2017-07-09",273,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190
"71","MLS_soil_GB-2020-05_2017-09-2018-09.csv","GB-2020-05","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-2020-05.csv",4306,2,"2017-09-15 17:00:00","2018-09-09 11:00:00","2017-09-2018-09",0.121,32.394,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-2020-05",0.205042883211679,"2017-09-19","2018-06-25",273,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176
"72","MLS_soil_GB-2020-06_2016-09-2017-09.csv","GB-2020-06","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-2020-06.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,21.76,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-2020-06",0.349834242424242,"2016-10-12","2017-07-09",271,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190
"73","MLS_soil_GB-2020-06_2017-09-2018-09.csv","GB-2020-06","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-2020-06.csv",4306,2,"2017-09-15 17:00:00","2018-09-09 11:00:00","2017-09-2018-09",0.01,26.39,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-2020-06",0.271302919708029,"2017-09-21","2018-06-26",271,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,177
"74","MLS_soil_GB-2020-07_2016-09-2017-09.csv","GB-2020-07","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-2020-07.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.232,29.853,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-2020-07",0.282099442379182,"2016-10-15","2017-07-08",267,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,189
"75","MLS_soil_GB-2020-07_2017-09-2018-09.csv","GB-2020-07","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-2020-07.csv",4306,2,"2017-09-15 17:00:00","2018-09-09 11:00:00","2017-09-2018-09",0.121,35.649,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-2020-07",0.215791353383459,"2017-09-20","2018-06-27",264,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178
"76","MLS_soil_GB-2020-08_2016-09-2017-09.csv","GB-2020-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-2020-08.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,22.238,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-2020-08",0.309960446859903,"2016-10-12","2017-07-12",272,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,193
"77","MLS_soil_GB-2020-08_2017-09-2018-09.csv","GB-2020-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-2020-08.csv",4305,2,"2017-09-15 17:00:00","2018-09-09 09:00:00","2017-09-2018-09",0.232,27.567,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-2020-08",0.326471014492754,"2017-09-22","2018-07-02",272,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,183
"78","MLS_soil_GB-2020-09_2016-09-2017-09.csv","GB-2020-09","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/GB-2020-09.csv",4498,2,"2016-09-08 17:00:00","2017-09-18 11:00:00","2016-09-2017-09",0.121,22.333,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","GB-2020-09",0.4084625,"2016-10-12","2017-07-12",274,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,193
"79","MLS_soil_GB-2020-1_2017-09-2018-09.csv","GB-2020-1","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-2020-1.csv",4304,2,"2017-09-15 19:00:00","2018-09-09 09:00:00","2017-09-2018-09",0.121,58.964,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-2020-1",0.285461254612546,"2017-09-20","2018-06-23",270,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
"80","MLS_soil_GB-2020-3_2017-09-2018-09.csv","GB-2020-3","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/GB-2020-3.csv",4305,2,"2017-09-15 19:00:00","2018-09-09 11:00:00","2017-09-2018-09",0.232,34.163,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","GB-2020-3",0.401695424836601,"2017-10-08","2018-06-13",249,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,164
"81","MLS_soil_PA-1490-01_2016-08-2017-09.csv","PA-1490-01","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-01.csv",4478,2,"2016-08-29 16:00:00","2017-09-06 18:00:00","2016-08-2017-09",0.121,26.781,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-01",0.50297695035461,"2016-10-18","2017-06-28",228,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,179
"82","MLS_soil_PA-1490-02_2016-08-2017-09.csv","PA-1490-02","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-02.csv",4477,2,"2016-08-29 17:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.232,28.159,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-02",0.6177943490701,"2016-10-18","2017-06-25",223,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176
"83","MLS_soil_PA-1490-03_2016-08-2017-09.csv","PA-1490-03","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-03.csv",4478,2,"2016-08-29 16:00:00","2017-09-06 18:00:00","2016-08-2017-09",0.121,27.567,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-03",0.471853909465021,"2016-10-17","2017-07-05",239,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,186
"84","MLS_soil_PA-1490-04_2015-09-2016-08.csv","PA-1490-04","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490-04.csv",4260,2,"2015-09-09 17:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,16.808,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490-04",0.45947619047619,"2015-10-27","2016-06-26",234,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178
"85","MLS_soil_PA-1490-04_2016-08-2017-09.csv","PA-1490-04","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-04.csv",4478,2,"2016-08-29 16:00:00","2017-09-06 18:00:00","2016-08-2017-09",0.121,26.977,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-04",0.539876210235131,"2016-11-17","2017-07-08",234,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,189
"86","MLS_soil_PA-1490-05_2016-08-2017-09.csv","PA-1490-05","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-05.csv",4475,2,"2016-08-29 16:00:00","2017-09-06 12:00:00","2016-08-2017-09",0.121,14.134,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-05",0.824979419703104,"2016-11-17","2017-07-08",234,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,189
"87","MLS_soil_PA-1490-06_2016-08-2017-09.csv","PA-1490-06","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-06.csv",4478,2,"2016-08-29 16:00:00","2017-09-06 18:00:00","2016-08-2017-09",0.232,27.764,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-06",0.730700203252033,"2016-11-18","2017-07-09",234,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190
"88","MLS_soil_PA-1490-07_2016-08-2017-09.csv","PA-1490-07","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-07.csv",4478,2,"2016-08-29 16:00:00","2017-09-06 18:00:00","2016-08-2017-09",0.121,27.567,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-07",0.361023962804006,"2016-10-12","2017-07-01",231,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,182
"89","MLS_soil_PA-1490-08_2016-08-2017-09.csv","PA-1490-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-08.csv",4478,2,"2016-08-29 16:00:00","2017-09-06 18:00:00","2016-08-2017-09",0.232,27.862,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-08",0.340695887445887,"2016-10-18","2017-07-01",230,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,182
"90","MLS_soil_PA-1490-09_2016-08-2017-09.csv","PA-1490-09","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1490-09.csv",4478,2,"2016-08-29 16:00:00","2017-09-06 18:00:00","2016-08-2017-09",-4.152,35.009,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1490-09",0.121767467248908,"2016-10-18","2017-07-01",229,-4.152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,182
"91","MLS_soil_PA-1490-1_2017-09-2018-09.csv","PA-1490-1","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-1.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,21.951,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-1",0.307109929078014,"2017-10-12","2018-06-16",234,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"92","MLS_soil_PA-1490-2_2017-09-2018-09.csv","PA-1490-2","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-2.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.232,20.901,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-2",0.48826547116737,"2017-10-12","2018-06-17",235,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,168
"93","MLS_soil_PA-1490-3_2017-09-2018-09.csv","PA-1490-3","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-3.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,20.901,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-3",0.400702243589744,"2017-09-21","2018-06-28",257,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,179
"94","MLS_soil_PA-1490-4_2017-09-2018-09.csv","PA-1490-4","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-4.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.232,21.187,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-4",0.518747169811321,"2017-10-04","2018-07-01",264,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,182
"95","MLS_soil_PA-1490-5_2017-09-2018-09.csv","PA-1490-5","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-5.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,20.615,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-5",0.473840849673203,"2017-10-11","2018-06-30",254,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,181
"96","MLS_soil_PA-1490-6_2017-09-2018-09.csv","PA-1490-6","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-6.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.232,20.996,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-6",0.6327574002574,"2017-10-11","2018-06-30",253,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,181
"97","MLS_soil_PA-1490-7_2017-09-2018-09.csv","PA-1490-7","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-7.csv",4446,2,"2017-09-08 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,24.158,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-7",0.357777670527671,"2017-10-11","2018-06-25",256,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176
"98","MLS_soil_PA-1490-8_2017-09-2018-09.csv","PA-1490-8","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-8.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,27.075,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-8",0.274344551282051,"2017-10-05","2018-06-25",259,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176
"99","MLS_soil_PA-1490-9_2017-09-2018-09.csv","PA-1490-9","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-9.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,26.097,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-9",0.259349673202614,"2017-10-11","2018-06-23",254,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
"100","MLS_soil_PA-1490m-01_2015-09-2016-06.csv","PA-1490m-01","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-01.csv",3243,2,"2015-09-09 15:00:00","2016-06-05 19:00:00","2015-09-2016-06",0.121,14.038,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-01",0.459230015082956,"2015-11-03","2016-06-05",216,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,157
"101","MLS_soil_PA-1490m-02_2015-09-2016-08.csv","PA-1490m-02","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-02.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,18.806,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-02",0.361353971962617,"2015-11-02","2016-06-01",213,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153
"102","MLS_soil_PA-1490m-02_Rem_2015-09-2016-08.csv","PA-1490m-02_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-02_Rem.csv",4259,2,"2015-09-09 17:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.121,24.448,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-02",0.312555185185185,"2015-11-05","2016-06-15",220,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"103","MLS_soil_PA-1490m-03_2015-09-2016-08.csv","PA-1490m-03","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-03.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,15.569,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-03",0.443868697478992,"2015-10-27","2016-06-22",235,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
"104","MLS_soil_PA-1490m-03_Rem_2015-09-2016-08.csv","PA-1490m-03_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-03_Rem.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,19.092,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-03",0.47362537202381,"2015-10-27","2016-06-15",220,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"105","MLS_soil_PA-1490m-04_Rem_2015-09-2016-08.csv","PA-1490m-04_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-04_Rem.csv",4260,2,"2015-09-09 15:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.121,25.125,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-04",0.267305797101449,"2015-11-02","2016-06-18",230,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170
"106","MLS_soil_PA-1490m-06_2015-09-2016-08.csv","PA-1490m-06","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-06.csv",4260,2,"2015-09-09 17:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.232,13.173,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-06",0.751351115760112,"2015-11-06","2016-06-26",226,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178
"107","MLS_soil_PA-1490m-07_Rem_2015-09-2016-08.csv","PA-1490m-07_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-07_Rem.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,16.808,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-07",0.597984398782344,"2015-11-03","2016-06-01",212,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153
"108","MLS_soil_PA-1490m-07s_Rem_2015-09-2016-08.csv","PA-1490m-07s_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-07s_Rem.csv",4260,2,"2015-09-09 17:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.232,19.948,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-07s",0.595537271448664,"2015-10-27","2016-06-23",234,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,175
"109","MLS_soil_PA-1490m-08_2015-09-2016-08.csv","PA-1490m-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-08.csv",4260,2,"2015-09-09 15:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.232,22.238,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-08",0.408828216374269,"2015-11-02","2016-06-15",227,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
